Désignation,Code,Unité,Achat,Vente
Ryal Saoudien,SAR,10,8.326,8.665
Dollar Canadien,CAD,1,2.388,2.487
Couronne Danoise,DKK,100,42.319,44.056
Dirham Emirats Arabe Unis,AED,10,8.439,8.786
Dollar des Etats-Unis,USD,1,3.13,3.232
Livre Sterling(2),GBP,1,3.634,3.784
Yen Japonais,JPY,1000,21.783,22.678
Dinar Koweitien,KWD,1,10.062,10.476
Couronne Norvegienne,NOK,100,31.546,32.841
Ryal Quatari,QAR,10,8.451,8.798
Couronne Suedoise,SEK,10,2.964,3.086
Franc Suisse,CHF,10,32.602,33.941
Euro,EUR,1,3.177,3.281
Dinar Bahraini,BHD,1,8.222,8.56
Yuan CHINOIS,CNY,1,.447,.467
